2.91054295982889e-07,0,0,0,0,0,0,0,0,0
0.178837881297845,0.178837590243276,0,0,0,0,0,0,0,0
0.105764674054522,0.536952154360327,0.170222295688441,0,0,0,0,0,0,0
-0.409645951076067,-0.359840574062557,0.28326795824137,0.182378221154597,0,0,0,0,0,0
0.0902415256611442,-0.0541233512522149,0.0265366241523479,0.0198335603076292,0.120119185943653,0,0,0,0,0
-0.477567128957971,-0.0897599144755817,0.156194229411959,-0.0969327864464751,-0.0497766831212496,0.287595916432367,0,0,0,0
-0.274965742365219,0.181909947249501,0.0681422896711923,-0.204634373036782,0.617453856051569,0.301790313420717,0.152715780941538,0,0,0
0.0519758391381103,-0.195527244659281,0.0361002350830504,-0.123942682536242,0.277213206367933,0.206184025190154,-0.0053783655508138,0.273594402494254,0,0
0.0404226039418041,0.458854495250251,0.291803627278389,-0.0376851220879444,0.101045130547565,0.0528627559334362,-0.179939946270042,0.0581380849421078,0.147438352610708,0
0.16046269596685,0.592956341730518,0.493081938426288,0.0167048280142773,-0.0723565539708307,-0.0288997949001332,0.0751570813067148,-0.109949282318274,-0.298772780183936,0.171615525928525
