0,0,0,0,0,0,0,0
0.333222149217725,0.333222149217725,0,0,0,0,0,0
0.0639743773182214,-0.0830330224410214,0.333222149217725,0,0,0,0,0
-0.728522201369326,-0.210414479522485,0.532519916559342,0.333222149217725,0,0,0,0
-0.175135269272067,0.666675582067552,-0.304400907370867,0.656797712445756,0.333222149217725,0,0,0
0.222695802705462,-0.0948971794681061,-0.0234336346686545,-0.45385925012042,0.0283910313826958,0.333222149217725,0,0
-0.132534078051299,0.702597935004879,-0.433316453128078,0.893717488547587,0.057381454791406,-0.207798411552402,0.333222149217725,0
0.0802253121418085,0.281196044671022,0.406758926172157,-0.01945708512416,-0.41785600088526,0.0545342658870322,0.281376387919675,0.333222149217725
